Country,Year,Catch
Algeria,1950,642.11
Algeria,1951,597.57
Algeria,1952,592.37
Algeria,1953,604.24
Algeria,1954,599.89
Algeria,1955,636.37
Algeria,1956,659.92
Algeria,1957,640.69
Algeria,1958,664.09
Algeria,1959,662.11
Algeria,1960,681.7
Algeria,1961,690.29
Algeria,1962,332
Algeria,1963,333.16
Algeria,1964,338.62
Algeria,1965,333.89
Algeria,1966,452.78
Algeria,1967,439.78
Algeria,1968,435.04
Algeria,1969,430.69
Algeria,1970,441.58
Algeria,1971,479.75
Algeria,1972,499.57
Algeria,1973,564.38
Algeria,1974,607.6
Algeria,1975,646.78
Algeria,1976,686.3
Algeria,1977,729.03
Algeria,1978,771.29
Algeria,1979,808.88
Algeria,1980,849.97
Algeria,1981,890.61
Algeria,1982,931.48
Algeria,1983,970.99
Algeria,1984,1010.53
Algeria,1985,1050.05
Algeria,1986,1089.58
Algeria,1987,1129.09
Algeria,1988,1168.54
Algeria,1989,1207.93
Algeria,1990,1247.33
Algeria,1991,1248.81
Algeria,1992,1245.6
Algeria,1993,1259.23
Algeria,1994,1278.51
Algeria,1995,1291.13
Algeria,1996,1298.95
Algeria,1997,1281.71
Algeria,1998,1314.03
Algeria,1999,1339.79
Algeria,2000,1383.67
Algeria,2001,1478.39
Algeria,2002,1535.35
Algeria,2003,1543
Algeria,2004,1559.13
Algeria,2005,1752.01
Algeria,2006,1888.54
Algeria,2007,2063.97
Algeria,2008,2114.34
Algeria,2009,2145.35
Algeria,2010,2146.05
Algeria,2011,2236.91
Algeria,2012,2285.63
Algeria,2013,2330.73
Algeria,2014,1336.73
Argentina,1950,0
Argentina,1951,0
Argentina,1952,0
Argentina,1953,0
Argentina,1954,0
Argentina,1955,0
Argentina,1956,0
Argentina,1957,0
Argentina,1958,0
Argentina,1959,0
Argentina,1960,0
Argentina,1961,0
Argentina,1962,0
Argentina,1963,0
Argentina,1964,0
Argentina,1965,0
Argentina,1966,0
Argentina,1967,300
Argentina,1968,1300
Argentina,1969,500
Argentina,1970,200
Argentina,1971,0
Argentina,1972,100
Argentina,1973,200
Argentina,1974,10
Argentina,1975,5
Argentina,1976,4
Argentina,1977,20
Argentina,1978,126.2
Argentina,1979,109.8
Argentina,1980,10
Argentina,1981,42.2
Argentina,1982,73.4
Argentina,1983,208.4
Argentina,1984,66.4
Argentina,1985,155.4
Argentina,1986,2185.8
Argentina,1987,468.78
Argentina,1988,244.69
Argentina,1989,366.01
Argentina,1990,1156.36
Argentina,1991,1063.76
Argentina,1992,936.57
Argentina,1993,6354.31
Argentina,1994,17342.47
Argentina,1995,31744.69
Argentina,1996,24444.28
Argentina,1997,19636.36
Argentina,1998,17401.19
Argentina,1999,15460.26
Argentina,2000,24750.63
Argentina,2001,12156.59
Argentina,2002,16465.65
Argentina,2003,16812.62
Argentina,2004,9833.46
Argentina,2005,4801.61
Argentina,2006,6178.7
Argentina,2007,6134.67
Argentina,2008,16384.42
Argentina,2009,10701.08
Argentina,2010,9822.4
Argentina,2011,8929.65
Argentina,2012,6245.41
Argentina,2013,5732.43
Argentina,2014,6542.21
Australia,1950,281.65
Australia,1951,298.65
Australia,1952,333.36
Australia,1953,365.03
Australia,1954,333.98
Australia,1955,361.97
Australia,1956,362.76
Australia,1957,406.33
Australia,1958,401.28
Australia,1959,461.42
Australia,1960,430.35
Australia,1961,319.43
Australia,1962,381.69
Australia,1963,582.85
Australia,1964,558.71
Australia,1965,560.69
Australia,1966,580.21
Australia,1967,600.75
Australia,1968,542.9
Australia,1969,617.76
Australia,1970,598.81
Australia,1971,655.86
Australia,1972,710.88
Australia,1973,761.24
Australia,1974,695.37
Australia,1975,639.68
Australia,1976,830.54
Australia,1977,957.19
Australia,1978,1038.39
Australia,1979,971.98
Australia,1980,868.09
Australia,1981,1024.31
Australia,1982,997.08
Australia,1983,1000.44
Australia,1984,1003.81
Australia,1985,991.88
Australia,1986,3892.25
Australia,1987,6838.1
Australia,1988,8947.12
Australia,1989,18203.62
Australia,1990,41786.84
Australia,1991,36614.03
Australia,1992,20822.53
Australia,1993,14253.14
Australia,1994,12124.16
Australia,1995,8588.72
Australia,1996,6232.39
Australia,1997,7986.02
Australia,1998,14623.94
Australia,1999,13265.17
Australia,2000,10538.38
Australia,2001,9913.79
Australia,2002,8353.27
Australia,2003,9013.8
Australia,2004,6644.63
Australia,2005,7411.03
Australia,2006,5889.46
Australia,2007,3899.56
Australia,2008,3028.94
Australia,2009,3519.37
Australia,2010,3974.36
Australia,2011,3206.65
Australia,2012,3316.44
Australia,2013,3228.88
Australia,2014,3278.94
Belize,1950,0
Belize,1951,0
Belize,1952,0
Belize,1953,0
Belize,1954,0
Belize,1955,0
Belize,1956,0
Belize,1957,0
Belize,1958,0
Belize,1959,0
Belize,1960,0
Belize,1961,0
Belize,1962,0
Belize,1963,0
Belize,1964,0
Belize,1965,0
Belize,1966,0
Belize,1967,0
Belize,1968,0
Belize,1969,0
Belize,1970,0
Belize,1971,0
Belize,1972,0
Belize,1973,0
Belize,1974,0
Belize,1975,0
Belize,1976,0
Belize,1977,0
Belize,1978,0
Belize,1979,0
Belize,1980,0
Belize,1981,0
Belize,1982,0
Belize,1983,0
Belize,1984,0
Belize,1985,0
Belize,1986,0
Belize,1987,0
Belize,1988,0
Belize,1989,0
Belize,1990,0
Belize,1991,0
Belize,1992,0
Belize,1993,402.18
Belize,1994,2297.45
Belize,1995,1382.73
Belize,1996,825.8
Belize,1997,0
Belize,1998,0
Belize,1999,18.04
Belize,2000,29.78
Belize,2001,12.13
Belize,2002,0.02
Belize,2003,9.9
Belize,2004,1530.4
Belize,2005,556.6
Belize,2006,220
Belize,2007,365.2
Belize,2008,0
Belize,2009,0
Belize,2010,0
Belize,2011,0
Belize,2012,0
Belize,2013,0
Belize,2014,0
Brazil,1950,0
Brazil,1951,0
Brazil,1952,0
Brazil,1953,0
Brazil,1954,0
Brazil,1955,0
Brazil,1956,0
Brazil,1957,0
Brazil,1958,0
Brazil,1959,8.38
Brazil,1960,10.42
Brazil,1961,19.83
Brazil,1962,86.67
Brazil,1963,259.31
Brazil,1964,0
Brazil,1965,55.18
Brazil,1966,201.74
Brazil,1967,259.27
Brazil,1968,316.8
Brazil,1969,374.34
Brazil,1970,431.87
Brazil,1971,489.4
Brazil,1972,546.94
Brazil,1973,604.47
Brazil,1974,108.97
Brazil,1975,661.93
Brazil,1976,108.95
Brazil,1977,104.7
Brazil,1978,0
Brazil,1979,0
Brazil,1980,0
Brazil,1981,0
Brazil,1982,0
Brazil,1983,0
Brazil,1984,0
Brazil,1985,0
Brazil,1986,0
Brazil,1987,0
Brazil,1988,0
Brazil,1989,0
Brazil,1990,0
Brazil,1991,0
Brazil,1992,0
Brazil,1993,0
Brazil,1994,0.34
Brazil,1995,0.32
Brazil,1996,0.3
Brazil,1997,29.2
Brazil,1998,0.26
Brazil,1999,0.24
Brazil,2000,0.22
Brazil,2001,0.2
Brazil,2002,0.18
Brazil,2003,0.16
Brazil,2004,0.14
Brazil,2005,0.12
Brazil,2006,0.09
Brazil,2007,4.07
Brazil,2008,47.84
Brazil,2009,51.66
Brazil,2010,49.56
Brazil,2011,46.22
Brazil,2012,50.05
Brazil,2013,43.28
Brazil,2014,52.18
Bulgaria,1950,0
Bulgaria,1951,0
Bulgaria,1952,0
Bulgaria,1953,0
Bulgaria,1954,0
Bulgaria,1955,0
Bulgaria,1956,0
Bulgaria,1957,0
Bulgaria,1958,0
Bulgaria,1959,0
Bulgaria,1960,0
Bulgaria,1961,0
Bulgaria,1962,0
Bulgaria,1963,0
Bulgaria,1964,0
Bulgaria,1965,0
Bulgaria,1966,0
Bulgaria,1967,0
Bulgaria,1968,0
Bulgaria,1969,10.97
Bulgaria,1970,7.99
Bulgaria,1971,49.72
Bulgaria,1972,60.92
Bulgaria,1973,22.98
Bulgaria,1974,31.96
Bulgaria,1975,36.5
Bulgaria,1976,27.89
Bulgaria,1977,17.37
Bulgaria,1978,156.22
Bulgaria,1979,25.27
Bulgaria,1980,12.77
Bulgaria,1981,0
Bulgaria,1982,0
Bulgaria,1983,0
Bulgaria,1984,43
Bulgaria,1985,88
Bulgaria,1986,11398
Bulgaria,1987,12365
Bulgaria,1988,8820
Bulgaria,1989,4877
Bulgaria,1990,2747.85
Bulgaria,1991,1524
Bulgaria,1992,773
Bulgaria,1993,3356
Bulgaria,1994,250
Bulgaria,1995,0
Bulgaria,1996,0
Bulgaria,1997,0
Bulgaria,1998,0
Bulgaria,1999,0
Bulgaria,2000,0
Bulgaria,2001,0
Bulgaria,2002,0
Bulgaria,2003,0
Bulgaria,2004,0
Bulgaria,2005,0
Bulgaria,2006,0
Bulgaria,2007,0
Bulgaria,2008,0
Bulgaria,2009,0
Bulgaria,2010,0
Bulgaria,2011,0
Bulgaria,2012,0
Bulgaria,2013,0
Bulgaria,2014,0
Canada,1950,0
Canada,1951,23.78
Canada,1952,54.29
Canada,1953,91.2
Canada,1954,185.84
Canada,1955,260.66
Canada,1956,376.74
Canada,1957,390.6
Canada,1958,353.99
Canada,1959,383.38
Canada,1960,466.21
Canada,1961,1439.38
Canada,1962,1616.08
Canada,1963,2378.19
Canada,1964,4240.9
Canada,1965,12659.05
Canada,1966,19628.84
Canada,1967,22198.15
Canada,1968,20895.81
Canada,1969,19997.17
Canada,1970,16902.09
Canada,1971,15233.3
Canada,1972,14247.91
Canada,1973,12509.69
Canada,1974,10764.75
Canada,1975,13699.05
Canada,1976,15903.36
Canada,1977,28366.18
Canada,1978,37678.02
Canada,1979,47304.04
Canada,1980,46141.73
Canada,1981,32482.51
Canada,1982,25910.55
Canada,1983,23865.63
Canada,1984,26970.7
Canada,1985,21265.32
Canada,1986,21846.96
Canada,1987,30623.19
Canada,1988,20686.44
Canada,1989,22154.88
Canada,1990,24485.18
Canada,1991,25668.94
Canada,1992,28142.67
Canada,1993,21610.7
Canada,1994,13656.79
Canada,1995,10735.88
Canada,1996,16684.04
Canada,1997,18506.01
Canada,1998,13902.55
Canada,1999,14325.14
Canada,2000,18493.53
Canada,2001,15673.86
Canada,2002,12819.86
Canada,2003,17309.87
Canada,2004,16606.16
Canada,2005,17577.62
Canada,2006,16410.65
Canada,2007,15445.68
Canada,2008,13777.29
Canada,2009,15451.49
Canada,2010,16517.2
Canada,2011,15914.01
Canada,2012,15321.45
Canada,2013,14515.48
Canada,2014,16217.38
Cape Verde,1950,0
Cape Verde,1951,0
Cape Verde,1952,0
Cape Verde,1953,0
Cape Verde,1954,0
Cape Verde,1955,0
Cape Verde,1956,0
Cape Verde,1957,0
Cape Verde,1958,0
Cape Verde,1959,0
Cape Verde,1960,0
Cape Verde,1961,0
Cape Verde,1962,0
Cape Verde,1963,0
Cape Verde,1964,0
Cape Verde,1965,0
Cape Verde,1966,0
Cape Verde,1967,0
Cape Verde,1968,0
Cape Verde,1969,0
Cape Verde,1970,0
Cape Verde,1971,0
Cape Verde,1972,0
Cape Verde,1973,0
Cape Verde,1974,0
Cape Verde,1975,0
Cape Verde,1976,0
Cape Verde,1977,0
Cape Verde,1978,0
Cape Verde,1979,0
Cape Verde,1980,0
Cape Verde,1981,0
Cape Verde,1982,0
Cape Verde,1983,0
Cape Verde,1984,0
Cape Verde,1985,0
Cape Verde,1986,0
Cape Verde,1987,0
Cape Verde,1988,0
Cape Verde,1989,0
Cape Verde,1990,0
Cape Verde,1991,0
Cape Verde,1992,0
Cape Verde,1993,0
Cape Verde,1994,0
Cape Verde,1995,0
Cape Verde,1996,0
Cape Verde,1997,0
Cape Verde,1998,0
Cape Verde,1999,0
Cape Verde,2000,0
Cape Verde,2001,0
Cape Verde,2002,0
Cape Verde,2003,0
Cape Verde,2004,0
Cape Verde,2005,0
Cape Verde,2006,0.5
Cape Verde,2007,0
Cape Verde,2008,0
Cape Verde,2009,0
Cape Verde,2010,0
Cape Verde,2011,0
Cape Verde,2012,0
Cape Verde,2013,0
Cape Verde,2014,0
Chile,1950,0.18
Chile,1951,0.18
Chile,1952,0.18
Chile,1953,0.18
Chile,1954,0.18
Chile,1955,0.18
Chile,1956,0.18
Chile,1957,0.18
Chile,1958,0.18
Chile,1959,0.18
Chile,1960,82.98
Chile,1961,34.98
Chile,1962,35.98
Chile,1963,65.38
Chile,1964,86.57
Chile,1965,48.17
Chile,1966,56.77
Chile,1967,112.57
Chile,1968,57.37
Chile,1969,28.17
Chile,1970,28.57
Chile,1971,220.57
Chile,1972,313.37
Chile,1973,253.77
Chile,1974,54.77
Chile,1975,213.97
Chile,1976,272.37
Chile,1977,554.77
Chile,1978,924.77
Chile,1979,375.77
Chile,1980,671.97
Chile,1981,725.37
Chile,1982,891.97
Chile,1983,1736.17
Chile,1984,2670.77
Chile,1985,5204.37
Chile,1986,7129.97
Chile,1987,4712.17
Chile,1988,4806.57
Chile,1989,7666.77
Chile,1990,9983.85
Chile,1991,11653.27
Chile,1992,30857.53
Chile,1993,23673.95
Chile,1994,21404.55
Chile,1995,18060.29
Chile,1996,12085.72
Chile,1997,10335.3
Chile,1998,10951.51
Chile,1999,13809.38
Chile,2000,14992.94
Chile,2001,11861.3
Chile,2002,10122.83
Chile,2003,12727.43
Chile,2004,9199.01
Chile,2005,8348
Chile,2006,6291.87
Chile,2007,5823.28
Chile,2008,6185.1
Chile,2009,5954.35
Chile,2010,5749.7
Chile,2011,4918.71
Chile,2012,4789.48
Chile,2013,4140.45
Chile,2014,2802.84
China,1950,0
China,1951,0
China,1952,0
China,1953,0
China,1954,0
China,1955,0
China,1956,0
China,1957,0
China,1958,0
China,1959,0
China,1960,0
China,1961,0
China,1962,0
China,1963,0
China,1964,0
China,1965,0
China,1966,0
China,1967,0
China,1968,0
China,1969,0
China,1970,0
China,1971,0
China,1972,0
China,1973,0
China,1974,0
China,1975,0
China,1976,0
China,1977,0
China,1978,0
China,1979,0
China,1980,0
China,1981,0
China,1982,0
China,1983,0
China,1984,0
China,1985,0
China,1986,0
China,1987,0
China,1988,0
China,1989,0
China,1990,0
China,1991,0
China,1992,0
China,1993,0
China,1994,0
China,1995,0
China,1996,0
China,1997,0
China,1998,0
China,1999,0
China,2000,667
China,2001,1230
China,2002,661
China,2003,562
China,2004,592
China,2005,710
China,2006,570
China,2007,0
China,2008,0
China,2009,0
China,2010,116.57
China,2011,169
China,2012,6
China,2013,21
China,2014,0
Comoros,1950,0
Comoros,1951,0
Comoros,1952,0
Comoros,1953,0
Comoros,1954,0
Comoros,1955,0
Comoros,1956,0
Comoros,1957,0
Comoros,1958,0
Comoros,1959,0
Comoros,1960,0
Comoros,1961,0
Comoros,1962,0
Comoros,1963,0
Comoros,1964,0
Comoros,1965,0
Comoros,1966,0
Comoros,1967,0
Comoros,1968,0
Comoros,1969,0
Comoros,1970,0
Comoros,1971,0
Comoros,1972,0
Comoros,1973,0
Comoros,1974,0
Comoros,1975,0
Comoros,1976,0
Comoros,1977,0
Comoros,1978,0
Comoros,1979,0
Comoros,1980,0
Comoros,1981,0
Comoros,1982,0
Comoros,1983,0
Comoros,1984,0
Comoros,1985,0
Comoros,1986,0
Comoros,1987,0
Comoros,1988,0
Comoros,1989,0
Comoros,1990,0
Comoros,1991,0
Comoros,1992,0
Comoros,1993,0
Comoros,1994,0
Comoros,1995,0
Comoros,1996,0
Comoros,1997,0
Comoros,1998,0
Comoros,1999,0
Comoros,2000,0
Comoros,2001,0
Comoros,2002,0
Comoros,2003,0
Comoros,2004,0
Comoros,2005,0
Comoros,2006,0
Comoros,2007,0
Comoros,2008,0
Comoros,2009,0
Comoros,2010,0
Comoros,2011,0
Comoros,2012,0
Comoros,2013,51
Comoros,2014,0
Congo,1950,0
Congo,1951,0
Congo,1952,0
Congo,1953,0
Congo,1954,0
Congo,1955,0
Congo,1956,0
Congo,1957,0
Congo,1958,0
Congo,1959,0
Congo,1960,0
Congo,1961,0
Congo,1962,0
Congo,1963,0
Congo,1964,0
Congo,1965,0
Congo,1966,0
Congo,1967,0
Congo,1968,0
Congo,1969,0
Congo,1970,0
Congo,1971,0
Congo,1972,0
Congo,1973,0
Congo,1974,0
Congo,1975,0
Congo,1976,0
Congo,1977,0
Congo,1978,0
Congo,1979,0
Congo,1980,0
Congo,1981,0
Congo,1982,0
Congo,1983,0
Congo,1984,0
Congo,1985,0
Congo,1986,0
Congo,1987,0
Congo,1988,0
Congo,1989,0
Congo,1990,0
Congo,1991,0
Congo,1992,0
Congo,1993,0
Congo,1994,0
Congo,1995,0
Congo,1996,0
Congo,1997,0
Congo,1998,0
Congo,1999,0
Congo,2000,7
Congo,2001,9
Congo,2002,10
Congo,2003,0
Congo,2004,0
Congo,2005,0
Congo,2006,0
Congo,2007,0
Congo,2008,0
Congo,2009,0
Congo,2010,0
Congo,2011,0
Congo,2012,0
Congo,2013,0
Congo,2014,0
Cook Islands,1950,0
Cook Islands,1951,0
Cook Islands,1952,0
Cook Islands,1953,0
Cook Islands,1954,0
Cook Islands,1955,0
Cook Islands,1956,0
Cook Islands,1957,0
Cook Islands,1958,0
Cook Islands,1959,0
Cook Islands,1960,0
Cook Islands,1961,0
Cook Islands,1962,0
Cook Islands,1963,0
Cook Islands,1964,0
Cook Islands,1965,0
Cook Islands,1966,0
Cook Islands,1967,0
Cook Islands,1968,0
Cook Islands,1969,0
Cook Islands,1970,0
Cook Islands,1971,0
Cook Islands,1972,0
Cook Islands,1973,0
Cook Islands,1974,0
Cook Islands,1975,0
Cook Islands,1976,0
Cook Islands,1977,0
Cook Islands,1978,0
Cook Islands,1979,0
Cook Islands,1980,0
Cook Islands,1981,0
Cook Islands,1982,0
Cook Islands,1983,0
Cook Islands,1984,0
Cook Islands,1985,0
Cook Islands,1986,0
Cook Islands,1987,0
Cook Islands,1988,0
Cook Islands,1989,0
Cook Islands,1990,0
Cook Islands,1991,0
Cook Islands,1992,0
Cook Islands,1993,0
Cook Islands,1994,0
Cook Islands,1995,0
Cook Islands,1996,0
Cook Islands,1997,0
Cook Islands,1998,0
Cook Islands,1999,0
Cook Islands,2000,0
Cook Islands,2001,0
Cook Islands,2002,0
Cook Islands,2003,0
Cook Islands,2004,0
Cook Islands,2005,0
Cook Islands,2006,0
Cook Islands,2007,0
Cook Islands,2008,0
Cook Islands,2009,0
Cook Islands,2010,766
Cook Islands,2011,48
Cook Islands,2012,148
Cook Islands,2013,37
Cook Islands,2014,62
Cuba,1950,0
Cuba,1951,0
Cuba,1952,0
Cuba,1953,0
Cuba,1954,0
Cuba,1955,0
Cuba,1956,0
Cuba,1957,0
Cuba,1958,0
Cuba,1959,0
Cuba,1960,0
Cuba,1961,0
Cuba,1962,0
Cuba,1963,0
Cuba,1964,0
Cuba,1965,0
Cuba,1966,4.19
Cuba,1967,12.89
Cuba,1968,8.87
Cuba,1969,3.82
Cuba,1970,0
Cuba,1971,2.62
Cuba,1972,11.39
Cuba,1973,10.17
Cuba,1974,0.01
Cuba,1975,40.34
Cuba,1976,151.93
Cuba,1977,47.61
Cuba,1978,623.17
Cuba,1979,722.43
Cuba,1980,566.08
Cuba,1981,678.31
Cuba,1982,2.99
Cuba,1983,33.95
Cuba,1984,6.72
Cuba,1985,0.41
Cuba,1986,1.41
Cuba,1987,1.13
Cuba,1988,0.21
Cuba,1989,2.83
Cuba,1990,4.98
Cuba,1991,1.25
Cuba,1992,7.4
Cuba,1993,2.87
Cuba,1994,0.72
Cuba,1995,8.44
Cuba,1996,10.71
Cuba,1997,1.1
Cuba,1998,0.83
Cuba,1999,5.3
Cuba,2000,2.21
Cuba,2001,0
Cuba,2002,0
Cuba,2003,0
Cuba,2004,0
Cuba,2005,0
Cuba,2006,0
Cuba,2007,0
Cuba,2008,0
Cuba,2009,0
Cuba,2010,0
Cuba,2011,0
Cuba,2012,0
Cuba,2013,0
Cuba,2014,0
Denmark,1950,0
Denmark,1951,0
Denmark,1952,0
Denmark,1953,0
Denmark,1954,0
Denmark,1955,0
Denmark,1956,0
Denmark,1957,0
Denmark,1958,0
Denmark,1959,0
Denmark,1960,0
Denmark,1961,0
Denmark,1962,172.26
Denmark,1963,308.91
Denmark,1964,419.81
Denmark,1965,483.14
Denmark,1966,563.94
Denmark,1967,633.18
Denmark,1968,548.33
Denmark,1969,363.2
Denmark,1970,246.52
Denmark,1971,339.32
Denmark,1972,326.01
Denmark,1973,242.96
Denmark,1974,161.91
Denmark,1975,146.17
Denmark,1976,134.83
Denmark,1977,122.45
Denmark,1978,8.88
Denmark,1979,181.59
Denmark,1980,30.06
Denmark,1981,467.54
Denmark,1982,133.5
Denmark,1983,170.87
Denmark,1984,32.9
Denmark,1985,863.41
Denmark,1986,9794.43
Denmark,1987,13583.08
Denmark,1988,5374.96
Denmark,1989,7717.97
Denmark,1990,6858.44
Denmark,1991,10620.38
Denmark,1992,24806.25
Denmark,1993,13831.53
Denmark,1994,16612.92
Denmark,1995,19332.53
Denmark,1996,10231.89
Denmark,1997,18468.4
Denmark,1998,38412.68
Denmark,1999,21908.46
Denmark,2000,17221.99
Denmark,2001,19448.96
Denmark,2002,27356.68
Denmark,2003,35852.55
Denmark,2004,39536.27
Denmark,2005,38930.55
Denmark,2006,23644.11
Denmark,2007,33.04
Denmark,2008,23.58
Denmark,2009,43.96
Denmark,2010,25.79
Denmark,2011,71.69
Denmark,2012,3.17
Denmark,2013,12.38
Denmark,2014,11.27
Dominica,1950,0
Dominica,1951,0
Dominica,1952,0
Dominica,1953,0
Dominica,1954,0
Dominica,1955,0
Dominica,1956,0
Dominica,1957,0
Dominica,1958,0
Dominica,1959,0
Dominica,1960,0
Dominica,1961,0
Dominica,1962,0
Dominica,1963,0
Dominica,1964,0
Dominica,1965,0
Dominica,1966,0
Dominica,1967,0
Dominica,1968,0
Dominica,1969,0
Dominica,1970,0
Dominica,1971,0
Dominica,1972,0
Dominica,1973,0
Dominica,1974,0
Dominica,1975,0
Dominica,1976,0
Dominica,1977,0
Dominica,1978,0
Dominica,1979,0
Dominica,1980,0
Dominica,1981,0
Dominica,1982,0
Dominica,1983,0
Dominica,1984,0
Dominica,1985,0
Dominica,1986,0
Dominica,1987,0
Dominica,1988,0
Dominica,1989,0
Dominica,1990,0
Dominica,1991,0
Dominica,1992,0
Dominica,1993,0
Dominica,1994,0
Dominica,1995,0
Dominica,1996,0
Dominica,1997,0
Dominica,1998,0
Dominica,1999,0
Dominica,2000,0
Dominica,2001,0
Dominica,2002,948.69
Dominica,2003,542.11
Dominica,2004,271.06
Dominica,2005,501.35
Dominica,2006,746.02
Dominica,2007,875.77
Dominica,2008,886.75
Dominica,2009,896.55
Dominica,2010,906.09
Dominica,2011,912.83
Dominica,2012,896.73
Dominica,2013,876.4
Dominica,2014,762.47
Estonia,1950,0
Estonia,1951,0
Estonia,1952,0
Estonia,1953,0
Estonia,1954,0
Estonia,1955,0
Estonia,1956,0
Estonia,1957,0
Estonia,1958,0
Estonia,1959,0
Estonia,1960,0
Estonia,1961,0
Estonia,1962,26.81
Estonia,1963,96.98
Estonia,1964,177.7
Estonia,1965,375.93
Estonia,1966,348.69
Estonia,1967,277.53
Estonia,1968,351.55
Estonia,1969,424.61
Estonia,1970,372.57
Estonia,1971,517.96
Estonia,1972,574.63
Estonia,1973,618.5
Estonia,1974,452.43
Estonia,1975,397.84
Estonia,1976,232.45
Estonia,1977,114.6
Estonia,1978,106.16
Estonia,1979,510.8
Estonia,1980,818.38
Estonia,1981,292.31
Estonia,1982,412.23
Estonia,1983,17.88
Estonia,1984,15.86
Estonia,1985,1.75
Estonia,1986,5.92
Estonia,1987,3.99
Estonia,1988,79.01
Estonia,1989,571.75
Estonia,1990,309.48
Estonia,1991,411.09
Estonia,1992,0.17
Estonia,1993,658.98
Estonia,1994,0.04
Estonia,1995,0.23
Estonia,1996,0.16
Estonia,1997,0
Estonia,1998,0
Estonia,1999,0
Estonia,2000,215.68
Estonia,2001,2264.23
Estonia,2002,2255.88
Estonia,2003,1943.43
Estonia,2004,1234.55
Estonia,2005,894.15
Estonia,2006,1143.06
Estonia,2007,1290.23
Estonia,2008,431.12
Estonia,2009,341.96
Estonia,2010,535.8
Estonia,2011,396.87
Estonia,2012,338.8
Estonia,2013,837.54
Estonia,2014,748.96
Falkland Is.(Malvinas),1950,0
Falkland Is.(Malvinas),1951,0
Falkland Is.(Malvinas),1952,0
Falkland Is.(Malvinas),1953,0
Falkland Is.(Malvinas),1954,0
Falkland Is.(Malvinas),1955,0
Falkland Is.(Malvinas),1956,0
Falkland Is.(Malvinas),1957,0
Falkland Is.(Malvinas),1958,0
Falkland Is.(Malvinas),1959,0
Falkland Is.(Malvinas),1960,0
Falkland Is.(Malvinas),1961,0
Falkland Is.(Malvinas),1962,0
Falkland Is.(Malvinas),1963,0
Falkland Is.(Malvinas),1964,0
Falkland Is.(Malvinas),1965,0
Falkland Is.(Malvinas),1966,0
Falkland Is.(Malvinas),1967,0
Falkland Is.(Malvinas),1968,0
Falkland Is.(Malvinas),1969,0
Falkland Is.(Malvinas),1970,0
Falkland Is.(Malvinas),1971,0
Falkland Is.(Malvinas),1972,0
Falkland Is.(Malvinas),1973,0
Falkland Is.(Malvinas),1974,0
Falkland Is.(Malvinas),1975,0
Falkland Is.(Malvinas),1976,0
Falkland Is.(Malvinas),1977,0
Falkland Is.(Malvinas),1978,0
Falkland Is.(Malvinas),1979,0
Falkland Is.(Malvinas),1980,0
Falkland Is.(Malvinas),1981,0
