Country,Year,Catch
Libya,1965,210.48
Libya,1966,208.87
Libya,1967,207.25
Libya,1968,257.93
Libya,1969,282.54
Libya,1970,305.95
Libya,1971,323.71
Libya,1972,219.11
Libya,1973,217.33
Libya,1974,215.15
Libya,1975,235.14
Libya,1976,257.34
Libya,1977,258.13
Libya,1978,258.96
Libya,1979,281.41
Libya,1980,390.9
Libya,1981,501.24
Libya,1982,681.05
Libya,1983,862.19
Libya,1984,1103.03
Libya,1985,1149.53
Libya,1986,1173.07
Libya,1987,1173.71
Libya,1988,1151.33
Libya,1989,1120.25
Libya,1990,1068.67
Libya,1991,981.29
Libya,1992,1528.93
Libya,1993,2181.89
Libya,1994,2149.51
Libya,1995,2540.69
Libya,1996,2458.14
Libya,1997,3360
Libya,1998,3069.41
Libya,1999,2629.68
Libya,2000,2462.76
Libya,2001,2990.33
Libya,2002,2637.77
Libya,2003,3081.12
Libya,2004,3023.59
Libya,2005,2927.64
Libya,2006,2752.61
Libya,2007,2639.51
Libya,2008,2546.64
Libya,2009,2380.99
Libya,2010,2216.99
Libya,2011,1455.6
Libya,2012,1401.78
Libya,2013,1016.04
Libya,2014,1016.04
Lithuania,1950,0
Lithuania,1951,0
Lithuania,1952,0
Lithuania,1953,0
Lithuania,1954,0
Lithuania,1955,0
Lithuania,1956,0
Lithuania,1957,0
Lithuania,1958,0
Lithuania,1959,0
Lithuania,1960,0
Lithuania,1961,0
Lithuania,1962,44.01
Lithuania,1963,159.15
Lithuania,1964,291.61
Lithuania,1965,616.9
Lithuania,1966,572.2
Lithuania,1967,455.43
Lithuania,1968,576.9
Lithuania,1969,696.79
Lithuania,1970,611.4
Lithuania,1971,849.98
Lithuania,1972,942.98
Lithuania,1973,1014.97
Lithuania,1974,742.45
Lithuania,1975,652.85
Lithuania,1976,381.47
Lithuania,1977,188.07
Lithuania,1978,105.24
Lithuania,1979,63.66
Lithuania,1980,10.28
Lithuania,1981,127.55
Lithuania,1982,32.39
Lithuania,1983,4.82
Lithuania,1984,2.76
Lithuania,1985,60.43
Lithuania,1986,75.37
Lithuania,1987,38.48
Lithuania,1988,1568.99
Lithuania,1989,1427.73
Lithuania,1990,643.39
Lithuania,1991,332.1
Lithuania,1992,10.05
Lithuania,1993,0.06
Lithuania,1994,6.35
Lithuania,1995,0
Lithuania,1996,0
Lithuania,1997,0
Lithuania,1998,0
Lithuania,1999,0
Lithuania,2000,23.31
Lithuania,2001,1045.29
Lithuania,2002,2255.31
Lithuania,2003,1349.37
Lithuania,2004,1822.5
Lithuania,2005,1267.37
Lithuania,2006,1293.91
Lithuania,2007,876.87
Lithuania,2008,244.55
Lithuania,2009,0
Lithuania,2010,43.38
Lithuania,2011,284.16
Lithuania,2012,1095.15
Lithuania,2013,0
Lithuania,2014,0.5
Maldives,1950,78.41
Maldives,1951,76.72
Maldives,1952,75.02
Maldives,1953,73.33
Maldives,1954,71.64
Maldives,1955,69.94
Maldives,1956,68.25
Maldives,1957,66.56
Maldives,1958,64.86
Maldives,1959,63.17
Maldives,1960,61.48
Maldives,1961,59.79
Maldives,1962,58.09
Maldives,1963,56.76
Maldives,1964,55.07
Maldives,1965,53.37
Maldives,1966,51.68
Maldives,1967,49.99
Maldives,1968,48.3
Maldives,1969,46.6
Maldives,1970,0
Maldives,1971,0
Maldives,1972,0
Maldives,1973,0
Maldives,1974,0
Maldives,1975,0
Maldives,1976,0
Maldives,1977,0
Maldives,1978,0
Maldives,1979,0
Maldives,1980,0
Maldives,1981,0
Maldives,1982,0
Maldives,1983,0
Maldives,1984,0
Maldives,1985,0
Maldives,1986,0
Maldives,1987,0
Maldives,1988,0
Maldives,1989,0
Maldives,1990,0
Maldives,1991,0
Maldives,1992,0
Maldives,1993,0
Maldives,1994,0
Maldives,1995,0
Maldives,1996,0
Maldives,1997,0
Maldives,1998,0
Maldives,1999,0
Maldives,2000,0
Maldives,2001,0
Maldives,2002,0
Maldives,2003,0
Maldives,2004,0
Maldives,2005,0
Maldives,2006,0
Maldives,2007,0
Maldives,2008,0
Maldives,2009,0
Maldives,2010,0
Maldives,2011,0
Maldives,2012,0
Maldives,2013,0
Maldives,2014,0
Malta,1950,0
Malta,1951,0
Malta,1952,0
Malta,1953,0
Malta,1954,17
Malta,1955,10
Malta,1956,16
Malta,1957,16
Malta,1958,23
Malta,1959,20
Malta,1960,15
Malta,1961,23
Malta,1962,20
Malta,1963,28
Malta,1964,19
Malta,1965,28
Malta,1966,12
Malta,1967,14
Malta,1968,28
Malta,1969,35
Malta,1970,33
Malta,1971,23
Malta,1972,23
Malta,1973,20
Malta,1974,30
Malta,1975,27.01
Malta,1976,27.92
Malta,1977,50.8
Malta,1978,46.97
Malta,1979,60.42
Malta,1980,39.12
Malta,1981,50.15
Malta,1982,39.78
Malta,1983,41.83
Malta,1984,62.41
Malta,1985,70.5
Malta,1986,52.58
Malta,1987,45.34
Malta,1988,43.85
Malta,1989,57.49
Malta,1990,47.9
Malta,1991,24.7
Malta,1992,34.52
Malta,1993,47.68
Malta,1994,48.99
Malta,1995,34.07
Malta,1996,37.25
Malta,1997,39.43
Malta,1998,33.72
Malta,1999,25.97
Malta,2000,30.77
Malta,2001,30.85
Malta,2002,45.46
Malta,2003,39.01
Malta,2004,41.71
Malta,2005,44.12
Malta,2006,52.8
Malta,2007,51.09
Malta,2008,52
Malta,2009,68.14
Malta,2010,92.94
Malta,2011,56.32
Malta,2012,78.99
Malta,2013,98.48
Malta,2014,102.58
Mexico,1950,0
Mexico,1951,0
Mexico,1952,0
Mexico,1953,0
Mexico,1954,0
Mexico,1955,0
Mexico,1956,0
Mexico,1957,0
Mexico,1958,0
Mexico,1959,0
Mexico,1960,0
Mexico,1961,0
Mexico,1962,0
Mexico,1963,0
Mexico,1964,0
Mexico,1965,0
Mexico,1966,0
Mexico,1967,0
Mexico,1968,0
Mexico,1969,0
Mexico,1970,0
Mexico,1971,0
Mexico,1972,0
Mexico,1973,0
Mexico,1974,0
Mexico,1975,0
Mexico,1976,0
Mexico,1977,0
Mexico,1978,3.7
Mexico,1979,0.16
Mexico,1980,0.23
Mexico,1981,0
Mexico,1982,0
Mexico,1983,0
Mexico,1984,0
Mexico,1985,0
Mexico,1986,0
Mexico,1987,0
Mexico,1988,0
Mexico,1989,0
Mexico,1990,0
Mexico,1991,0
Mexico,1992,0
Mexico,1993,0
Mexico,1994,0
Mexico,1995,0
Mexico,1996,0
Mexico,1997,0
Mexico,1998,0
Mexico,1999,0
Mexico,2000,0
Mexico,2001,0
Mexico,2002,0
Mexico,2003,0
Mexico,2004,0
Mexico,2005,0
Mexico,2006,0
Mexico,2007,0
Mexico,2008,0
Mexico,2009,0
Mexico,2010,0
Mexico,2011,0
Mexico,2012,0
Mexico,2013,0
Mexico,2014,0
Morocco,1950,0
Morocco,1951,0
Morocco,1952,0
Morocco,1953,0
Morocco,1954,0
Morocco,1955,0
Morocco,1956,0
Morocco,1957,0
Morocco,1958,0
Morocco,1959,0
Morocco,1960,0
Morocco,1961,0
Morocco,1962,0
Morocco,1963,0
Morocco,1964,0
Morocco,1965,0
Morocco,1966,0
Morocco,1967,0
Morocco,1968,0
Morocco,1969,0
Morocco,1970,0
Morocco,1971,0
Morocco,1972,0
Morocco,1973,0
Morocco,1974,0
Morocco,1975,0
Morocco,1976,0
Morocco,1977,0
Morocco,1978,0
Morocco,1979,0
Morocco,1980,0
Morocco,1981,0
Morocco,1982,0
Morocco,1983,0
Morocco,1984,0
Morocco,1985,0
Morocco,1986,0
Morocco,1987,0
Morocco,1988,0
Morocco,1989,0
Morocco,1990,0
Morocco,1991,0
Morocco,1992,0
Morocco,1993,0
Morocco,1994,0
Morocco,1995,0
Morocco,1996,0
Morocco,1997,0
Morocco,1998,0
Morocco,1999,0
Morocco,2000,0
Morocco,2001,0
Morocco,2002,0
Morocco,2003,0
Morocco,2004,0
Morocco,2005,0
Morocco,2006,0
Morocco,2007,0
Morocco,2008,0
Morocco,2009,0
Morocco,2010,0
Morocco,2011,16
Morocco,2012,15
Morocco,2013,58
Morocco,2014,24
Namibia,1950,0
Namibia,1951,0
Namibia,1952,0
Namibia,1953,0
Namibia,1954,0
Namibia,1955,0
Namibia,1956,0
Namibia,1957,0
Namibia,1958,0
Namibia,1959,0
Namibia,1960,0
Namibia,1961,0
Namibia,1962,0
Namibia,1963,0
Namibia,1964,0
Namibia,1965,0
Namibia,1966,0
Namibia,1967,0
Namibia,1968,0
Namibia,1969,0
Namibia,1970,0
Namibia,1971,0
Namibia,1972,0
Namibia,1973,0
Namibia,1974,0
Namibia,1975,0
Namibia,1976,0
Namibia,1977,0
Namibia,1978,0
Namibia,1979,0
Namibia,1980,0
Namibia,1981,0
Namibia,1982,0
Namibia,1983,0
Namibia,1984,0
Namibia,1985,0
Namibia,1986,0
Namibia,1987,55
Namibia,1988,14
Namibia,1989,9
Namibia,1990,0
Namibia,1991,1
Namibia,1992,28
Namibia,1993,21
Namibia,1994,3498
Namibia,1995,7563
Namibia,1996,14239
Namibia,1997,19750
Namibia,1998,11309
Namibia,1999,3949
Namibia,2000,2201
Namibia,2001,1846
Namibia,2002,2169
Namibia,2003,3156
Namibia,2004,2545
Namibia,2005,963
Namibia,2006,1258
Namibia,2007,400.6
Namibia,2008,232.13
Namibia,2009,16
Namibia,2010,19
Namibia,2011,21.13
Namibia,2012,0.03
Namibia,2013,3.44
Namibia,2014,2.25
Netherlands,1950,0
Netherlands,1951,0
Netherlands,1952,0
Netherlands,1953,0
Netherlands,1954,0
Netherlands,1955,0
Netherlands,1956,0
Netherlands,1957,0
Netherlands,1958,0
Netherlands,1959,0
Netherlands,1960,0
Netherlands,1961,0
Netherlands,1962,0
Netherlands,1963,0
Netherlands,1964,0
Netherlands,1965,0
Netherlands,1966,0
Netherlands,1967,0
Netherlands,1968,0
Netherlands,1969,0
Netherlands,1970,0
Netherlands,1971,0
Netherlands,1972,0
Netherlands,1973,0
Netherlands,1974,0
Netherlands,1975,0
Netherlands,1976,0
Netherlands,1977,0
Netherlands,1978,0
Netherlands,1979,0
Netherlands,1980,0
Netherlands,1981,0
Netherlands,1982,0
Netherlands,1983,0
Netherlands,1984,0
Netherlands,1985,0
Netherlands,1986,0
Netherlands,1987,0
Netherlands,1988,0
Netherlands,1989,0
Netherlands,1990,0
Netherlands,1991,0
Netherlands,1992,0
Netherlands,1993,0
Netherlands,1994,0
Netherlands,1995,0
Netherlands,1996,0
Netherlands,1997,0
Netherlands,1998,0
Netherlands,1999,11
Netherlands,2000,7
Netherlands,2001,0
Netherlands,2002,21
Netherlands,2003,2611
Netherlands,2004,10662
Netherlands,2005,3637
Netherlands,2006,1062
Netherlands,2007,3866
Netherlands,2008,3040
Netherlands,2009,0
Netherlands,2010,2904
Netherlands,2011,1562
Netherlands,2012,1785
Netherlands,2013,1430
Netherlands,2014,4270
New Zealand,1950,1480.43
New Zealand,1951,1516.09
New Zealand,1952,1405.78
New Zealand,1953,1486.9
New Zealand,1954,1817.65
New Zealand,1955,10180.07
New Zealand,1956,10783.74
New Zealand,1957,11087.17
New Zealand,1958,11367.87
New Zealand,1959,11756.85
New Zealand,1960,12379.69
New Zealand,1961,11861.69
New Zealand,1962,11572.12
New Zealand,1963,11529.52
New Zealand,1964,12741.58
New Zealand,1965,13533.91
New Zealand,1966,14326.71
New Zealand,1967,14788.01
New Zealand,1968,14409.58
New Zealand,1969,12047.28
New Zealand,1970,14413.51
New Zealand,1971,18359.39
New Zealand,1972,22545.93
New Zealand,1973,28352.23
New Zealand,1974,30701.17
New Zealand,1975,25969.97
New Zealand,1976,38245.65
New Zealand,1977,51746.28
New Zealand,1978,28160.9
New Zealand,1979,43246.96
New Zealand,1980,75813.49
New Zealand,1981,98778.4
New Zealand,1982,98878.93
New Zealand,1983,81392.28
New Zealand,1984,78143.94
New Zealand,1985,67933.1
New Zealand,1986,69352.51
New Zealand,1987,81265.54
New Zealand,1988,91416.42
New Zealand,1989,82025.13
New Zealand,1990,73335.6
New Zealand,1991,62011.01
New Zealand,1992,58677.4
New Zealand,1993,56508.69
New Zealand,1994,61192.66
New Zealand,1995,69871.67
New Zealand,1996,63766.38
New Zealand,1997,63680.14
New Zealand,1998,62470.1
New Zealand,1999,58755.34
New Zealand,2000,51180.9
New Zealand,2001,56122.38
New Zealand,2002,71244.18
New Zealand,2003,67659.59
New Zealand,2004,69230.86
New Zealand,2005,61190.89
New Zealand,2006,58691.49
New Zealand,2007,54454.34
New Zealand,2008,48644.79
New Zealand,2009,46807.74
New Zealand,2010,48025.14
New Zealand,2011,35163.51
New Zealand,2012,21871.53
New Zealand,2013,23689.72
New Zealand,2014,26511.45
North Cyprus,1950,0
North Cyprus,1951,0
North Cyprus,1952,0
North Cyprus,1953,0
North Cyprus,1954,0
North Cyprus,1955,0
North Cyprus,1956,0
North Cyprus,1957,0
North Cyprus,1958,0
North Cyprus,1959,0
North Cyprus,1960,0
North Cyprus,1961,0
North Cyprus,1962,0
North Cyprus,1963,0
North Cyprus,1964,0
North Cyprus,1965,0
North Cyprus,1966,0
North Cyprus,1967,0
North Cyprus,1968,0
North Cyprus,1969,0
North Cyprus,1970,0
North Cyprus,1971,0
North Cyprus,1972,0
North Cyprus,1973,0
North Cyprus,1974,0
North Cyprus,1975,0
North Cyprus,1976,0
North Cyprus,1977,0
North Cyprus,1978,0
North Cyprus,1979,0
North Cyprus,1980,0
North Cyprus,1981,0
North Cyprus,1982,0
North Cyprus,1983,0
North Cyprus,1984,0
North Cyprus,1985,0
North Cyprus,1986,0
North Cyprus,1987,0
North Cyprus,1988,0
North Cyprus,1989,0
North Cyprus,1990,0
North Cyprus,1991,0
North Cyprus,1992,0
North Cyprus,1993,125.4
North Cyprus,1994,125.4
North Cyprus,1995,125.4
North Cyprus,1996,125.4
North Cyprus,1997,125.4
North Cyprus,1998,0
North Cyprus,1999,0
North Cyprus,2000,0
North Cyprus,2001,0
North Cyprus,2002,0
North Cyprus,2003,0
North Cyprus,2004,0
North Cyprus,2005,0
North Cyprus,2006,0
North Cyprus,2007,0
North Cyprus,2008,0
North Cyprus,2009,0
North Cyprus,2010,0
North Cyprus,2011,0
North Cyprus,2012,0
North Cyprus,2013,0
North Cyprus,2014,0
Norway,1950,2489.88
Norway,1951,3401.57
Norway,1952,3104.39
Norway,1953,2796.98
Norway,1954,4127.12
Norway,1955,3913.01
Norway,1956,4322.71
Norway,1957,4736.09
Norway,1958,4229.32
Norway,1959,5460.76
Norway,1960,8511.38
Norway,1961,11227.98
Norway,1962,13241.36
Norway,1963,13543.58
Norway,1964,16750.06
Norway,1965,21755.17
Norway,1966,19882.92
Norway,1967,20478.53
Norway,1968,26451.98
Norway,1969,25605.21
Norway,1970,21774.07
Norway,1971,13148.79
Norway,1972,20979.83
Norway,1973,21323.17
Norway,1974,13250.86
Norway,1975,10660.82
Norway,1976,9817.58
Norway,1977,7083.72
Norway,1978,6158.87
Norway,1979,5503.12
Norway,1980,8671.52
Norway,1981,10453.55
Norway,1982,6197.1
Norway,1983,9058.17
Norway,1984,6718.79
Norway,1985,9054.26
Norway,1986,11731.5
Norway,1987,12638.6
Norway,1988,13918.63
Norway,1989,15937.53
Norway,1990,40293.57
Norway,1991,41764.75
Norway,1992,25024.89
Norway,1993,25753.85
Norway,1994,18490.2
Norway,1995,18815.42
Norway,1996,24647.59
Norway,1997,17203.29
Norway,1998,14454.86
Norway,1999,24797.8
Norway,2000,32408.3
Norway,2001,45528.45
Norway,2002,28350.67
Norway,2003,29754.51
Norway,2004,36010.5
Norway,2005,27781.32
Norway,2006,30940.89
Norway,2007,25139.18
Norway,2008,14364.99
Norway,2009,15059.19
Norway,2010,23727.67
Norway,2011,16378.45
Norway,2012,21696.43
Norway,2013,22713.16
Norway,2014,32576.48
Panama,1950,0
Panama,1951,0
Panama,1952,0
Panama,1953,0
Panama,1954,0
Panama,1955,0
Panama,1956,0
Panama,1957,0
Panama,1958,0
Panama,1959,0
Panama,1960,0
Panama,1961,0
Panama,1962,0
Panama,1963,0
Panama,1964,0
Panama,1965,0
Panama,1966,0
Panama,1967,0
Panama,1968,0
Panama,1969,0
Panama,1970,0
Panama,1971,0
Panama,1972,0
Panama,1973,0
Panama,1974,0
Panama,1975,0
Panama,1976,0
Panama,1977,0
Panama,1978,0
Panama,1979,0
Panama,1980,0
Panama,1981,0
Panama,1982,0
Panama,1983,0
Panama,1984,0
Panama,1985,0
Panama,1986,0
Panama,1987,0
Panama,1988,0
Panama,1989,0
Panama,1990,0
Panama,1991,4
Panama,1992,22
Panama,1993,409.18
Panama,1994,3634.87
Panama,1995,2677.85
Panama,1996,4003.28
Panama,1997,5337.71
Panama,1998,454.26
Panama,1999,281.8
Panama,2000,374.34
Panama,2001,88.53
Panama,2002,76.67
Panama,2003,64.01
Panama,2004,39.02
Panama,2005,50.35
Panama,2006,66.2
Panama,2007,86.85
Panama,2008,111.7
Panama,2009,129.43
Panama,2010,147.49
Panama,2011,0
Panama,2012,0
Panama,2013,0
Panama,2014,0
Poland,1950,0
Poland,1951,0
Poland,1952,0
Poland,1953,0
Poland,1954,0
Poland,1955,0
Poland,1956,0
Poland,1957,0
Poland,1958,0
Poland,1959,200
Poland,1960,247
Poland,1961,2380
Poland,1962,4083.35
Poland,1963,13841.88
Poland,1964,23423.94
Poland,1965,25981.8
Poland,1966,16476.55
Poland,1967,15849.66
Poland,1968,14029.79
Poland,1969,31742.26
Poland,1970,40838.86
Poland,1971,38287.79
Poland,1972,28882.08
Poland,1973,20942.44
Poland,1974,20659.29
Poland,1975,24530.75
Poland,1976,18115.61
Poland,1977,9062.5
Poland,1978,10250.19
Poland,1979,2986.21
Poland,1980,2021.96
Poland,1981,2877.9
Poland,1982,1762.72
Poland,1983,6727.01
Poland,1984,1701.85
Poland,1985,708.72
Poland,1986,652.82
Poland,1987,1079.04
Poland,1988,989.31
Poland,1989,517.71
Poland,1990,0
Poland,1991,0
Poland,1992,0
Poland,1993,0
Poland,1994,0
Poland,1995,0
Poland,1996,0
Poland,1997,6656
Poland,1998,6812
Poland,1999,560
Poland,2000,6
Poland,2001,212.48
Poland,2002,1402
Poland,2003,1724.37
Poland,2004,3228.37
Poland,2005,2132.3
Poland,2006,5807.47
Poland,2007,3400.14
Poland,2008,1781
Poland,2009,1736.44
Poland,2010,1027.5
Poland,2011,180
Poland,2012,821
Poland,2013,114
Poland,2014,123.67
Portugal,1950,507.06
Portugal,1951,546.28
Portugal,1952,581.78
Portugal,1953,665.77
Portugal,1954,685.76
Portugal,1955,634.33
Portugal,1956,738.15
Portugal,1957,744.61
Portugal,1958,749.66
Portugal,1959,748.61
Portugal,1960,785.74
Portugal,1961,847.46
Portugal,1962,1250.57
Portugal,1963,1677.96
Portugal,1964,2033.55
Portugal,1965,2271.52
Portugal,1966,2374.59
Portugal,1967,2957.83
Portugal,1968,3009.71
Portugal,1969,2781.76
Portugal,1970,2976.5
Portugal,1971,2909.17
Portugal,1972,2659.6
Portugal,1973,3201.82
Portugal,1974,2941.62
Portugal,1975,2288.83
Portugal,1976,1951.49
Portugal,1977,1388.42
Portugal,1978,1121.33
Portugal,1979,1085.8
Portugal,1980,1291.3
Portugal,1981,1019.93
Portugal,1982,2552.18
Portugal,1983,2811.85
Portugal,1984,3528.8
Portugal,1985,4026.39
Portugal,1986,11384.5
Portugal,1987,12760.86
Portugal,1988,15554.51
Portugal,1989,14375.29
Portugal,1990,28883.54
Portugal,1991,33099.22
Portugal,1992,27695.49
Portugal,1993,26867.27
Portugal,1994,22277.35
Portugal,1995,19605.87
Portugal,1996,22920.58
Portugal,1997,19736.3
Portugal,1998,18959.71
Portugal,1999,19350.2
Portugal,2000,19944.05
Portugal,2001,20243.99
Portugal,2002,19249.8
Portugal,2003,16979.89
Portugal,2004,15360.14
Portugal,2005,15494.55
Portugal,2006,13058.29
Portugal,2007,14636.59
Portugal,2008,17014.63
Portugal,2009,16678.66
Portugal,2010,15535.01
Portugal,2011,14221.47
Portugal,2012,13107.4
Portugal,2013,11328.56
Portugal,2014,11682.51
Romania,1950,0
Romania,1951,0
Romania,1952,0
Romania,1953,0
Romania,1954,0
Romania,1955,0
Romania,1956,0
Romania,1957,0
Romania,1958,0
Romania,1959,0
Romania,1960,0
Romania,1961,0
Romania,1962,0
Romania,1963,0
Romania,1964,0.47
Romania,1965,4.46
Romania,1966,5.33
Romania,1967,1.65
Romania,1968,5.1
Romania,1969,71.3
Romania,1970,413.07
Romania,1971,49.73
Romania,1972,163.53
Romania,1973,117.39
Romania,1974,5.09
Romania,1975,1.23
Romania,1976,5.4
Romania,1977,3583.08
Romania,1978,1921.75
Romania,1979,5411.7
Romania,1980,2416.85
Romania,1981,96
Romania,1982,97
Romania,1983,90
Romania,1984,99
Romania,1985,100
Romania,1986,0
Romania,1987,0
Romania,1988,0
Romania,1989,17
Romania,1990,0
Romania,1991,0
Romania,1992,0
Romania,1993,0
Romania,1994,0
Romania,1995,0
Romania,1996,24
Romania,1997,47
Romania,1998,18
Romania,1999,0
Romania,2000,0
Romania,2001,243
Romania,2002,310
Romania,2003,69
Romania,2004,150
Romania,2005,96
Romania,2006,64
Romania,2007,44
Romania,2008,85
Romania,2009,112
Romania,2010,108
Romania,2011,95
Romania,2012,68
Romania,2013,98
Romania,2014,111
Russia,1950,25343.47
Russia,1951,27529.74
Russia,1952,33812.66
Russia,1953,31865
Russia,1954,53918.08
Russia,1955,83780.26
Russia,1956,86633.48
Russia,1957,40146.11
Russia,1958,33813.98
Russia,1959,39682.91
Russia,1960,74496.62
Russia,1961,81092.74
Russia,1962,111471.75
Russia,1963,102218.31
Russia,1964,90667.55
Russia,1965,78459.75
Russia,1966,80620.01
Russia,1967,122449.08
Russia,1968,243546.24
Russia,1969,344998.88
Russia,1970,343234.81
Russia,1971,230338.63
Russia,1972,260684.39
Russia,1973,361002.14
Russia,1974,407718.94
Russia,1975,381612.67
Russia,1976,283265.01
Russia,1977,251383.61
Russia,1978,244965.68
Russia,1979,202092.21
Russia,1980,207045.25
Russia,1981,222169.04
Russia,1982,231531.49
Russia,1983,233363.35
Russia,1984,317073.97
Russia,1985,312706.22
Russia,1986,355812.5
Russia,1987,319649.88
Russia,1988,258708.97
Russia,1989,260180.41
Russia,1990,227820.45
Russia,1991,178158.85
Russia,1992,101275.73
Russia,1993,121312.45
Russia,1994,101766.47
Russia,1995,91791.99
Russia,1996,99353.66
Russia,1997,74064.6
Russia,1998,75914.09
Russia,1999,71362.66
Russia,2000,99705.62
Russia,2001,105136.32
Russia,2002,116771.21
Russia,2003,119627.99
Russia,2004,136085.42
Russia,2005,126194.92
Russia,2006,123884.46
Russia,2007,116422.12
Russia,2008,103649.96
Russia,2009,119916.14
Russia,2010,120194.84
Russia,2011,93941.93
Russia,2012,97196.84
Russia,2013,97607.02
Russia,2014,91395.11
Sao Tome & Principe,1950,0
Sao Tome & Principe,1951,0
Sao Tome & Principe,1952,0
Sao Tome & Principe,1953,0
Sao Tome & Principe,1954,0
Sao Tome & Principe,1955,0
Sao Tome & Principe,1956,0
Sao Tome & Principe,1957,0
Sao Tome & Principe,1958,0
Sao Tome & Principe,1959,0
Sao Tome & Principe,1960,0
Sao Tome & Principe,1961,0
Sao Tome & Principe,1962,0
Sao Tome & Principe,1963,0
Sao Tome & Principe,1964,0
Sao Tome & Principe,1965,0
Sao Tome & Principe,1966,0
Sao Tome & Principe,1967,0
Sao Tome & Principe,1968,0
Sao Tome & Principe,1969,0
Sao Tome & Principe,1970,0
Sao Tome & Principe,1971,0
Sao Tome & Principe,1972,0
Sao Tome & Principe,1973,0
Sao Tome & Principe,1974,0
Sao Tome & Principe,1975,0
Sao Tome & Principe,1976,0
Sao Tome & Principe,1977,0
Sao Tome & Principe,1978,0
Sao Tome & Principe,1979,0
Sao Tome & Principe,1980,0
Sao Tome & Principe,1981,0
Sao Tome & Principe,1982,0
Sao Tome & Principe,1983,0
Sao Tome & Principe,1984,0
Sao Tome & Principe,1985,0
Sao Tome & Principe,1986,0
Sao Tome & Principe,1987,0
Sao Tome & Principe,1988,0
Sao Tome & Principe,1989,0
Sao Tome & Principe,1990,0
Sao Tome & Principe,1991,0
Sao Tome & Principe,1992,0
Sao Tome & Principe,1993,0
Sao Tome & Principe,1994,0
Sao Tome & Principe,1995,0
Sao Tome & Principe,1996,0
Sao Tome & Principe,1997,0
Sao Tome & Principe,1998,0
Sao Tome & Principe,1999,55.72
Sao Tome & Principe,2000,135.53
